Dadulescu E. Constantin,Alianta Pentru Romania,2000,82243
Vladutu I. Constantin,Partidul Democrat,2000,82314
Draghici N. Constantin,Alianta Nationala Crestin Democrata,2000,82396
Luculescu Ion,Partidul Democratiei Sociale Din Romania,2000,82430
Iloiu Teodor,Partidul Democratiei Sociale Din Romania,2000,82555
Dumitrascu Ion,Candidat independent,2000,82617
Dijmarescu A. Dumitru,Partidul Democratiei Sociale Din Romania,2000,78089
Vasilescu Maria,Partidul Democratiei Sociale Din Romania,2000,82680
Leuca I. Aristica,Partidul National Liberal,2000,82733
Roman I. Gheorghe,Partidul National Liberal,2000,82779
Bacanu Vladimirescu Aure,Partidul Democratiei Sociale Din Romania,2000,82831
Circiumaru Florin,Partidul Social Democrat,2004,77812
Hanu Dorin,Partidul Romania Mare,2004,78141
Stanculete Ion,Partidul Social Democrat,2004,79308
Chiriac Gh. Ion,Partidul Social Democrat,2004,78258
Filip Dorin,Partidul Democrat,2004,82895
Buzianu Gr. Costel,Partidul Romania Mare,2004,82430
Toader Pasti Cristian,Partidul Social Democrat,2004,78329
Dumitrascu Ion,Partidul Social Democrat,2004,82617
Mazilu Constantin Gheorghe,Partidul Social Democrat,2004,78454
Mitru Emil,Partidul Social Democrat,2004,78472
Mosor Elena,Partidul Social Democrat,2004,78542
Mandia M. Stefan,Partidul Democrat,2004,78604
Drumen Daniel,Partidul Social Democrat,2004,78668
Mihutescu Constantin,Partidul Social Democrat,2004,78711
Rosu Dorel,Partidul Social Democrat,2004,78748
Paicu Aristica,Partidul Social Democrat,2004,77910
Patrascu Constantin,Partidul Social Democrat,2004,78828
Geogia Victor,Partidul Democrat,2004,78873
Dumitrascu Maria,Partidul Social Democrat,2004,78926
Vladuleanu Vasile,Partidul Democrat,2004,79004
Croitoru Viorel,Partidul Social Democrat,2004,79077
Tucu S. Constantin,Partidul Social Democrat,2004,79157
Stochitoiu Gheorghe,Partidul Social Democrat,2004,79237
Dogaru Petre,Partidul National Liberal,2004,79362
Ciocea Ion,Partidul Social Democrat,2004,79406
Catanoiu N. Emil,Partidul Social Democrat,2004,79497
Tuila Florinel,Partidul Social Democrat,2004,79585
Fometescu V. Mircea Danut,Partidul Social Democrat,2004,79656
Popovici Vergiliu Eugeniu,Partidul Social Democrat,2004,79736
Vamvu Aurel,Partidul Unitatii Natiunii Romane,2004,79834
Dragusin Viorel,Partidul Social Democrat,2004,79932
Andronescu Ion,Partidul Social Democrat,2004,80043
Rusu S. Emilian,Partidul Democrat,2004,80123
Pasare Vili,Partidul Noua Generatie,2004,80249
Modroiu C. Ion,Partidul Democrat,2004,78016
Parvulescu Constantin,Partidul Social Democrat,2004,80285
Salapa Ion,Partidul Democrat,2004,80365
Corbeanu Gheorghe,Partidul Social Democrat,2004,80427
Cirstea Gheorghe,Partidul Social Democrat,2004,80506
Rada Constantin,Partidul Unitatii Natiunii Romane,2004,80560
Gusita Petre,Partidul Social Democrat,2004,80613
Rotaru Marian,Candidat independent,2004,80677
Bobic Elena,Partidul Unitatii Natiunii Romane,2004,80711
Baluta N. Ion,Partidul Democrat,2004,80766
Gaspar Gheorghe,Partidul Social Democrat,2004,80846
Manta Constantin,Partidul Social Democrat,2004,80908
Gruescu Ion,Partidul Social Democrat,2004,80980
Stoicanel Haralambie,Partidul Democrat,2004,81095
Pavel Ion Florin,Partidul National Liberal,2004,81184
Grigorie Petre,Partidul Social Democrat,2004,81264
Fasuescu Stefan,Partidul National Liberal,2004,81380
Ragman Emil,Partidul Social Democrat,2004,81415
Faitar Cristinel,Partidul Social Democrat,2004,81497
Caramete Nicolae,Partidul Social Democrat,2004,81576
Tomescu N. Traian,Partidul Romania Mare,2004,81656
Rentea Danut,Partidul Social Democrat,2004,81754
Draghici Rucsanda Constantin,Partidul Social Democrat,2004,81816
Serbanescu Aristide,Partidul Social Democrat,2004,81987
Andronie Mioara,Partidul Democrat,2004,81861
Bucurescu Sorin,Partidul Noua Generatie,2004,82047
Parvulescu V. Vasile,Partidul Social Democrat,2004,82136
Calinoaia Janina,Partidul Social Democrat,2004,82243
Vladutu I. Constantin,Partidul Democrat,2004,82314
Draghici Constantin,Partidul Social Democrat,2004,82396
Iloiu Teodor,Partidul Social Democrat,2004,82555
Gogalniceanu V. Vasile,Partidul Social Democrat,2004,78089
Vasilescu Maria,Partidul Social Democrat,2004,82680
Leuca Aristica,Partidul Social Democrat,2004,82733
Pirjol Constantin,Partidul Social Democrat,2004,82779
Bacanu Vladimirescu Aurel,Partidul Social Democrat,2004,82831
Carciumaru Florin,Partidul Social Democrat,2008,77812
Hanu M. Dorin,Partidul Social Democrat,2008,78141
Bobaru Constantin,Partidul National Liberal,2008,79308
Todea P. Pantelimon,Partidul Conservator,2008,78258
Filip Dorin,Partidul Democrat Liberal,2008,82895
Buzianu Costel,Partidul Democrat Liberal,2008,82430
Mazilu Mihai Viorel,Partidul National Liberal,2008,78329
Iordache Ion,Partidul National Liberal,2008,82617
Ungureanu Gr. Ilie Ion,Partidul Democrat Liberal,2008,78454
Cornea-Victora Gh. Dumitru,Partidul Social Democrat,2008,78472
Mosor A. Elena,Partidul Social Democrat,2008,78542
Petroi I. Ilie,Partidul National Liberal,2008,78604
Drumen D. Daniel,Partidul Social Democrat,2008,78668
Mihutescu C. Constantin,Partidul Social Democrat,2008,78711
Rotaru Radu,Partidul Democrat Liberal,2008,78748
Paicu I. Aristica,Partidul Social Democrat,2008,77910
Stefanescu Sorin-Iulian,Partidul Democrat Liberal,2008,78828
Geogia I. Victor,Partidul Social Democrat,2008,78873
Dumitrascu Maria,Partidul Social Democrat,2008,78926
Vladuleanu Vasile,Partidul Democrat Liberal,2008,79004
Croitoru I. Viorel,Partidul Social Democrat,2008,79077
Tucu S. Constantin,Partidul Social Democrat,2008,79157
Stochitoiu C. Gheorghe,Partidul Social Democrat,2008,79237
Pienaru Gh. Ion,Partidul Social Democrat,2008,79362
Ciocea D. Ion,Partidul Social Democrat,2008,79406
Catanoiu N. Emil,Partidul Social Democrat,2008,79497
Tuila Florinel,Partidul Democrat Liberal,2008,79585
Taloi Dumitru,Partidul National Liberal,2008,79656
Vulpe Dumitru,Partidul National Liberal,2008,79736
Vamvu A. Aurel,Partidul Social Democrat,2008,79834
Dragusin T. Viorel,Partidul Social Democrat,2008,79932
Andronescu M. Ion,Partidul Social Democrat,2008,80043
Rusu Emilian,Partidul Democrat Liberal,2008,80123
Pasare Vili,Partidul Noua Generatie - Crestin Democrat,2008,80249
Mosoiu Vasile,Partidul National Liberal,2008,78016
Parvulescu D. Constantin,Partidul Social Democrat,2008,80285
Salapa I. Ion,Partidul Democrat Liberal,2008,80365
Corbeanu A. Gheorghe,Partidul Social Democrat,2008,80427
Cirstea C. Gheorghe,Partidul Social Democrat,2008,80506
Tataru Marian,Partidul Noua Generatie - Crestin Democrat,2008,80560
Gusita P. Petre,Partidul Social Democrat,2008,80613
Rotaru D.Marian,Partidul Social Democrat,2008,80677
Dragulescu Liviu - Doru,Partidul Democrat Liberal,2008,80711
Baluta S. Ion,Partidul Social Democrat,2008,80766
Gaspar C. Gheorghe,Partidul Social Democrat,2008,80846
Ciobea Ion,Partidul National Liberal,2008,80908
Gruescu Ion,Partidul Democrat Liberal,2008,80980
Nicolescu S. Viorel,Partidul Social Democrat,2008,81095
Pavel Ion-Florin,Partidul National Liberal,2008,81184
Grigorie St. Petre,Partidul Social Democrat,2008,81264
Fasuescu Stefan,Partidul National Liberal,2008,81380
Ragman V. Emil,Partidul Social Democrat,2008,81415
Cotojman I. Ion Liviu,Partidul Democrat Liberal,2008,81497
Cimpeanu Grigore Adi,Partidul National Liberal,2008,81576
Ardeiu Marian,Partidul National Liberal,2008,81656
Voica I. Ion,Forta Democrata,2008,81754
Draghici-Rucsanda Constantin,Partidul Democrat Liberal,2008,81816
Serbanescu V. Aristide,Partidul Social Democrat,2008,81987
Cotirlau Aurelian,Partidul National Liberal,2008,81861
Bucurescu M. Sorin,Partidul Social Democrat,2008,82047
Pirvulescu V. Vasile,Partidul Social Democrat,2008,82136
Lupu St. Stefan,Partidul National Liberal,2008,82243
Buse I. Ioana,Partidul Social Democrat,2008,82314
Bildea Romulus,Partidul Noua Generatie - Crestin Democrat,2008,82396
Ursulescu Daniel Adrian,Partidul National Liberal,2008,82555
Gogalniceanu V. Vasile,Partidul Social Democrat,2008,78089
Vasilescu St. Maria,Partidul Social Democrat,2008,82680
Calota Mihai,Partidul Democrat Liberal,2008,82733
Pirjol C. Constantin,Partidul Social Democrat,2008,82779
Bacanu-Vladimirescu Gh. Aurel,Partidul Social Democrat,2008,82831
Dr. Csedo Csaba Istvan,Candidat independent,1996,83320
Szasz Jeno,Candidat independent,1996,83133
Toth Nicolae,Candidat independent,1996,83428
Popovici Dumitrita,Conventia Democratica Din Romania,1996,83464
Patka Sandor,Uniunea Democrata Maghiara Din Romania,1996,83491
Benyovszki Lajos,Uniunea Democrata Maghiara Din Romania,1996,83525
Dezsi Zoltan,Uniunea Democrata Maghiara Din Romania,1996,83561
Dusa Mircea,Partidul Democratiei Sociale Din Romania,1996,83632
Rus Sandor,Candidat independent,1996,83749
Szavai Gheza,Uniunea Democrata Maghiara Din Romania,1996,83785
Simo Mozes Zoltan,Uniunea Democrata Maghiara Din Romania,1996,83847
Trif Ilie,Partidul Democratiei Sociale Din Romania,1996,83936
Szasz Gabor,Uniunea Democrata Maghiara Din Romania,1996,83151
Benedek Z. Istvan,Candidat independent,1996,83963
Gyorgy Jozsef,Uniunea Democrata Maghiara Din Romania,1996,83981
Borsos Sigismund,Candidat independent,1996,84086
Miklos Arpad,Uniunea Democrata Maghiara Din Romania,1996,84102
Dandu Niculae,Candidat independent,1996,84148
Szasz Dominic,Uniunea Democrata Maghiara Din Romania,1996,84175
Antal Janos,Uniunea Democrata Maghiara Din Romania,1996,84237
Balint Elemer-Imre,Uniunea Democrata Maghiara Din Romania,1996,84264
Petres Ladislau,Candidat independent,1996,84344
Ban Gergely,Uniunea Democrata Maghiara Din Romania,1996,84380
Sandor Jozsef,Uniunea Democrata Maghiara Din Romania,1996,83197
Pal Lukacs Nicolae,Uniunea Democrata Maghiara Din Romania,1996,84415
Roanda Traian,Partidul Democratiei Sociale Din Romania,1996,84460
Ilyes Bela-Karoly,Uniunea Democrata Maghiara Din Romania,1996,84558
Len Emil,Candidat independent,1996,84594
Mihaly Ladislau,Uniunea Democrata Maghiara Din Romania,1996,84629
Nagy Imre,Uniunea Democrata Maghiara Din Romania,1996,84656
Bodor Paraschiva,Uniunea Democrata Maghiara Din Romania,1996,84754
Demeny A. Gavrila,Candidat independent,1996,84825
Kerekes Peter-Tivadar,Uniunea Democrata Maghiara Din Romania,1996,84923
Jozsa Albert,Candidat independent,1996,85056
Bucur Ioan,Partidul Democratiei Sociale Din Romania,1996,85074
Farkas Marton,Candidat independent,1996,85127
Kelemen Hunor,Uniunea Democrata Maghiara Din Romania,1996,85243
Szocs Bela,Candidat independent,1996,83375
Barta Gavril,Uniunea Democrata Maghiara Din Romania,1996,85289
Kalman Blasiu,Uniunea Democrata Maghiara Din Romania,1996,85341
Gyorgy Gabor,Uniunea Democrata Maghiara Din Romania,1996,85412
Pipas Ioan,Partidul Democratiei Sociale Din Romania,1996,85467
Dobrean Vasile,Partidul Democrat Agrar Din Romania,1996,85528
Ban Dezso,Candidat independent,1996,85582
Kovari A. Andrei,Uniunea Democrata Maghiara Din Romania,1996,85626
Udvari Dezso,Uniunea Democrata Maghiara Din Romania,1996,85680
Ferencz Alajos,Uniunea Democrata Maghiara Din Romania,1996,85760
Gergely Andras,Uniunea Democrata Maghiara Din Romania,1996,85788
Lakatos Andrei,Candidat independent,1996,85840
Cotfas Nicolaie- Vasile,Partidul Democrat Agrar Din Romania,1996,85877
Kovacs Emeric,Uniunea Democrata Maghiara Din Romania,1996,85920
Tiboldi Alexandru Danila,Uniunea Democrata Maghiara Din Romania,1996,85984
Ungureanu Toader,Partidul Socialist Al Muncii,1996,86133
Csiszer M. Adalbert,Candidat independent,1996,86188
Toro Iosif,Uniunea Democrata Maghiara Din Romania,1996,86222
Laszlo Pavel,Uniunea Democrata Maghiara Din Romania,1996,86311
Colceriu-Dandu Ioan,Partidul Democratiei Sociale Din Romania,1996,86339
Sebestyen Csaba,Uniunea Democrata Maghiara Din Romania,1996,86366
Dr. Csedo Csaba Istvan,Candidat independent,2000,83320
Szasz Jeno,Candidat independent,2000,83133
Zolya Zoltan,Uniunea Democrata Maghiara Din Romania,2000,83428
Meres Mihai,Candidat independent,2000,83464
Vaida Valentin Alexandru,Candidat independent,2000,83491
Benyovszki Lajos,Uniunea Democrata Maghiara Din Romania,2000,83525
Pal Arpad,Uniunea Democrata Maghiara Din Romania,2000,83561
Dusa Mircea,Partidul Democratiei Sociale Din Romania,2000,83632
Rus Sandor,Candidat independent,2000,83749
Tiboldi Alexa,Uniunea Democrata Maghiara Din Romania,2000,83785
Barabas Zsigmond,Candidat independent,2000,83847
Trif Ilie,Partidul Democratiei Sociale Din Romania,2000,83936
Szasz Gabor,Candidat independent,2000,83151
Benedek Istvan,Uniunea Democrata Maghiara Din Romania,2000,83963
Gyorgy Jozsef,Uniunea Democrata Maghiara Din Romania,2000,83981
Dr. Fulop Laszlo-Levente,Uniunea Democrata Maghiara Din Romania,2000,84086
Miklos Arpad,Uniunea Democrata Maghiara Din Romania,2000,84102
Scorus Grigore,Partidul Democratiei Sociale Din Romania,2000,84148
Katona Mihaly,Uniunea Democrata Maghiara Din Romania,2000,84175
Marton Stefan,Uniunea Democrata Maghiara Din Romania,2000,84237
Balint Elemer-Imre,Uniunea Democrata Maghiara Din Romania,2000,84264
Bardocz Ferenc,Candidat independent,2000,84344
Pal Ernest,Uniunea Democrata Maghiara Din Romania,2000,84380
Sandor Jozsef,Uniunea Democrata Maghiara Din Romania,2000,83197
Ferencz Tibor,Uniunea Democrata Maghiara Din Romania,2000,84415
Baciu Ioan,Candidat independent,2000,84460
Gyorgy Istvan,Uniunea Democrata Maghiara Din Romania,2000,84558
Dr. Ambrus Zoltan,Uniunea Democrata Maghiara Din Romania,2000,84594
Balazs Stefan,Uniunea Democrata Maghiara Din Romania,2000,84629
Mihok Peter,Candidat independent,2000,84656
Bodor Paraschiva,Uniunea Democrata Maghiara Din Romania,2000,84754
Demeny Gavrila,Uniunea Democrata Maghiara Din Romania,2000,84825
Lakatos Jozsef,Uniunea Democrata Maghiara Din Romania,2000,84923
Bodor Ludovic,Candidat independent,2000,85056
Andre Mihail,Uniunea Democrata Maghiara Din Romania,2000,85074
Farkas Marton,Uniunea Democrata Maghiara Din Romania,2000,85127
Cseke Miklos,Uniunea Democrata Maghiara Din Romania,2000,85243
Szocs Bela,Uniunea Democrata Maghiara Din Romania,2000,83375
Bartha Gavril,Uniunea Democrata Maghiara Din Romania,2000,85289
Vakar Gavril,Candidat independent,2000,85341
Laczko-Albert Elemer,Uniunea Democrata Maghiara Din Romania,2000,85412
Nagy Lajos,Uniunea Democrata Maghiara Din Romania,2000,85467
Mindru Misu,Partidul Democrat,2000,85528
Furi Mozes,Uniunea Democrata Maghiara Din Romania,2000,85582
Blaga Beni,Uniunea Democrata Maghiara Din Romania,2000,85626
Ballo Istvan,Uniunea Democrata Maghiara Din Romania,2000,85680
Ferencz Alajos,Uniunea Democrata Maghiara Din Romania,2000,85760
Abraham Ludovic,Candidat independent,2000,85788
Miklos Ioan,Candidat independent,2000,85840
Cotfas Nicolaie-Vasile,Alianta Pentru Romania,2000,85877
Kolumban Imre,Uniunea Democrata Maghiara Din Romania,2000,85920
Peter Zoltan,Candidat independent,2000,85984
Tifrea Gheorghe,Partidul National Liberal,2000,86133
Pall Csaba-Istvan,Candidat independent,2000,86188
Toro Iosif,Uniunea Democrata Maghiara Din Romania,2000,86222
Tamas Erno,Uniunea Democrata Maghiara Din Romania,2000,86311
Vaidos Marcel-Nucu,Partidul Democrat,2000,86339
Sandor Ladislau-Zoltan,Candidat independent,2000,86366
Raduly Robert Kalman,Uniunea Democrata Maghiara Din Romania,2004,83320
Pap Iosif,Uniunea Democrata Maghiara Din Romania,2004,83561
Szasz Jeno,Candidat independent,2004,83133
Baciu Niculae,Candidat independent,2004,83632
Zolya Zoltan,Uniunea Democrata Maghiara Din Romania,2004,83428
Meres Mihai,Candidat independent,2004,83464
Vaida Valentin Alexandru,Candidat independent,2004,83491
Benyovszki Lajos,Uniunea Democrata Maghiara Din Romania,2004,83525
Burus Maria-Ella,Uniunea Democrata Maghiara Din Romania,2004,83749
Tiboldi Alexa,Uniunea Democrata Maghiara Din Romania,2004,83785
Zsigmond Zoltan-Csaba,Uniunea Democrata Maghiara Din Romania,2004,83847
Trif Ilie,Partidul Social Democrat,2004,83936
Szasz Gabor,Candidat independent,2004,83151
Benedek G. Istvan,Uniunea Democrata Maghiara Din Romania,2004,83963
Ballo Iosif,Uniunea Democrata Maghiara Din Romania,2004,86461
Gyorgy Jozsef,Uniunea Democrata Maghiara Din Romania,2004,83981
Barabas Jozsef,Candidat independent,2004,84086
Gabor Tibor,Uniunea Democrata Maghiara Din Romania,2004,84102
Scorus Grigore,Partidul Social Democrat,2004,84148
Katona Mihaly,Uniunea Democrata Maghiara Din Romania,2004,84175
Bodo David,Uniunea Democrata Maghiara Din Romania,2004,86446
Marton Stefan,Uniunea Democrata Maghiara Din Romania,2004,84237
Balint Elemer-Imre,Uniunea Democrata Maghiara Din Romania,2004,84264
Bardocz Ferencz,Candidat independent,2004,84344
Pal Ernest,Uniunea Democrata Maghiara Din Romania,2004,84380
Sandor Jozsef,Uniunea Democrata Maghiara Din Romania,2004,83197
Ferencz Tibor,Uniunea Democrata Maghiara Din Romania,2004,84415
Roanda Traian,Partidul Social Democrat,2004,84460
Gyorgy Istvan,Uniunea Democrata Maghiara Din Romania,2004,84558
Gal Peter,Uniunea Democrata Maghiara Din Romania,2004,84594
Pal Peter,Uniunea Democrata Maghiara Din Romania,2004,86479
Lazar F. Zoltan,Uniunea Democrata Maghiara Din Romania,2004,84629
Mihok Peter,Candidat independent,2004,84656
Bodor Paraschiva,Uniunea Democrata Maghiara Din Romania,2004,84754
Demeny A. Gavrila,Uniunea Democrata Maghiara Din Romania,2004,84825
Miklos Gheza,Uniunea Democrata Maghiara Din Romania,2004,86438
Kerekes Peter Tivadar,Uniunea Democrata Maghiara Din Romania,2004,84923
Rigo Mihaly,Uniunea Democrata Maghiara Din Romania,2004,85056
Andre Mihail,Uniunea Democrata Maghiara Din Romania,2004,85074
Farkas Marton,Uniunea Democrata Maghiara Din Romania,2004,85127
Cseke Miklos,Uniunea Democrata Maghiara Din Romania,2004,85243
Szocs Bela,Candidat independent,2004,83375
Andras Zoltan,Uniunea Democrata Maghiara Din Romania,2004,85289
Gyerko Levente,Uniunea Democrata Maghiara Din Romania,2004,86487
Bokor Alexandru,Uniunea Democrata Maghiara Din Romania,2004,85341
Baricz Adalbert,Uniunea Democrata Maghiara Din Romania,2004,86495
Laczko-Albert Elemer,Uniunea Democrata Maghiara Din Romania,2004,85412
David Lajos,Uniunea Democrata Maghiara Din Romania,2004,86501
Nagy Lajos,Uniunea Democrata Maghiara Din Romania,2004,85467
Mindru Misu,Partidul Social Democrat,2004,85528
Furi Mozes,Uniunea Democrata Maghiara Din Romania,2004,85582
Tamas Iosif,Uniunea Democrata Maghiara Din Romania,2004,85626
Szekely Erno,Uniunea Democrata Maghiara Din Romania,2004,85680
Biro Erno,Uniunea Democrata Maghiara Din Romania,2004,85760
Gergely Andras,Uniunea Democrata Maghiara Din Romania,2004,85788
Fabian Laszlo,Uniunea Democrata Maghiara Din Romania,2004,85840
Kencse Elod,Uniunea Democrata Maghiara Din Romania,2004,86519
Cotfas Nicolaie-Vasile,Partidul Social Democrat,2004,85877
Kolumban Imre,Uniunea Democrata Maghiara Din Romania,2004,85920
Peter Zoltan,Uniunea Democrata Maghiara Din Romania,2004,85984
